yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,30000122.0,"University of California, San Diego Medical Center",San Diego,8,0,0.29,0.0,No Difference*,0.0,12.59,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,40000129.0,Valley Children's Hospital,Madera,10,0,0.26,0.0,No Difference*,0.0,14.13,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,930000053.0,Valley Presbyterian Hospital,Los Angeles,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,110000011.0,Doctors Medical Center,San Bernardino,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,30000122.0,Washington Hospital,Alameda,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,30000122.0,West Hills Hospital & Medical Center,Los Angeles,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,AHMC Anaheim Regional Medical Center,Orange,123,0,0.92,0.0,No Difference*,0.0,4.02,* See Daa Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000100.0,Adventist Medical Center,Kings,51,1,0.4,2.49,No Difference*,0.06,13.86,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000002.0,Adventist Medical Center - Reedley,Fresno,22,0,0.21,0.0,No Difference*,0.0,17.91,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000002.0,Adventist Medical Center - Selma,Fresno,13,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000139.0,Alameda Hospital,Alameda,19,0,0.13,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022.0,Alhambra Hospital Medical Center,Los Angeles,18,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000100.0,Alta Bates Summit Medical Center,Alameda,92,0,0.91,0.0,No Difference*,0.0,4.06,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000139.0,Alta Bates Summit Medical Center - Alta Bates Campus,Alameda,137,2,1.24,1.61,No Difference,0.27,5.33,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,90000013.0,Alvarado Hospital Medical Center,San Diego,3,0,0.02,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000074.0,Anaheim Global Medical Centre,Orange,38,0,0.27,0.0,No Difference*,0.0,13.71,* See Data Dictoionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,Antelope Valley Hospital,Los Angeles,202,1,1.81,0.55,No Difference,0.03,2.72,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000008.0,Arrowhead Regional Medical Center,San Bernardino,136,0,1.51,0.0,No Difference,0.0,1.99,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,120000338.0,Bakersfield Memorial Hospital,Kern,99,0,0.82,0.0,No Difference*,0.0,4.48,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000100.0,Anaheim Global Medical Center,Lassen,6,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022.0,Barstow Community Hospital,San Bernardino,21,0,0.2,0.0,No Difference*,0.0,18.08,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000114.0,Barton Memorial Hospital,El Dorado,34,0,0.26,0.0,No Difference*,0.0,14.24,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000014.0,Anaheim Global Medical Center,Los Angeles,48,0,0.34,0.0,No Difference*,0.0,10.82,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,250000011.0,Hemet Valley Medical Center,Los Angeles,225,0,1.81,0.0,No Difference,0.0,1.65,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000100.0,California Pacific Medical Center - California West Campus Hospital,San Francisco,138,1,0.79,1.26,No Difference*,0.03,7.02,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,120000404.0,Antelope Valley Hospital,San Francisco,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000014.0,French Hospital Medical Center,San Francisco,57,0,0.44,0.0,No Difference*,0.0,8.37,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000070.0,California Pacific Medical Center - St. Lukes Campus Hospital,San Francisco,16,0,0.15,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000014.0,Cedars-Sinai Medical Center,Los Angeles,382,0,2.24,0.0,No Difference,0.0,1.34,o* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022.0,Centinela Hospital Medical Center,Los Angeles,19,0,0.25,0.0,No Difference*,0.0,15.06,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,Central Valley General Hospital,Kings,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000008.0,Children's Hospital Los Angeles,Los Angeles,1,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000016.0,Chinese Hospital,San Francisco,15,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000070.0,Chino Valley Medical Center,San Bernardino,3,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000074.0,Arrowhead Regional Medical Center,Los Angeles,152,1,1.03,0.97,No Difference,0.03,5.42,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000100.0,City of Hope Helford Clinical Research Hospital,Los Angeles,141,0,2.62,0.0,No Difference,0.0,1.14,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000002.0,Clovis Community Medical Center,Fhresno,400,6,2.69,2.23,No Difference,0.9,4.64,* See Data Dqictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000122.0,California Pacific Medical Center - Pacific Campus Hospital,Los Angeles,15,0,0.1,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000100.0,College Medical Center,Los Angeles,7,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000040.0,Community Regional Medical Center,Colusa,4,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000016.0,Community Hospital Long Beach,Los Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000053.0,Community Hospital of Huntington Park,Los Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000002.0,Community Hospital of San Bernardino,San Bernardino,44,0,0.32,0.0,No Difference*,0.0,11.64,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000139.0,Community Hospital of The Monterey Peninsula,Montereey,75,1,0.51,1.96,No Difference*,0.05,10.9,* See Dta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,Community Memorial Hopital - San Buenaventura,Ventura,137,2,1.07,1.88,No Difference,0.32,6.2,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000101.0,Community Regional Medical Center,Fresno,295,4,2.33,1.71,No Difference,0.55,4.14,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022.0,Contra Costa Regional Medical Center,Contra Costa,68,0,0.61,0.0,No Difference*,0.0,6.03,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000053.0,Bakersfield Memorial Hospital,Riverside,79,2,0.55,3.66,No Difference*,0.44,13.23,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000117.0,Dameron Hospital,San Joaquin,43,0,0.35,0.0,No Difference*,0.0,10.45,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000002.0,Dominican Hospital,Kern,2,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000100.0,Desert Regional Medical Center,Riverside,174,4,1.77,2.27,No Difference,0.72,5.47,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000074.0,Citrus Valley Medical Center - IC Campus,San Bernardino,30,1,0.31,3.19,No Difference*,0.08,17.74,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70001351.0,Doctors Hospital of Manteca,San Joaquin,19,0,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000122.0,Doctors eMdical Center,Stanislaus,110,1,0.89,1.13,No Difference*,0.03,6.28,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022.0,Dominican Hospital,Santa Cruz,62,0,0.52,0.0,No Difference*,0.0,7.04,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000002.0,Earl & Loraine Miller Children's Hospital,Los Angeles,9,1,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000059.0,East Los Angeles Doctors Hospital,Los Angeles,14,0,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,Eden Medical Center,Alameda,25,0,0.2,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000002.0,Eisenhower Medical Center,Riversied,31,0,0.28,0.0,No Difference*,0.0,13.08,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,El Camino Hospital,Santa Clara,390,1,3.07,0.33,No Difference,0.02,1.61,* See Datak Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000070.0,El Camino Hospital Los Gatos,Santa Clara,60,0,0.37,0.0,No Difference*,0.0,9.92,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,90000040.0,El Centro Regional Medical Center,Imperial,25,1,0.32,3.12,No Difference*,0.08,17.36,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,250000012.0,Emanuel Medical Center,Stanislaus,44,2,0.3,6.65,No Difference*,0.81,24.0,* nSee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022.0,Enloe Medical Center - Esplanade,Butte,9,0,0.05,0.0,No Difference*,0.0,1.26,*S ee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000053.0,Fairchild Medical Center,Siskiyou,11,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000074.0,Feather River Hospital,Butte,13,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000139.0,Foothill Presbyterian Hospital-Johnston Memorial,Los Angeles,37,0,0.31,0.0,No Difference*,0.0,11.86,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000011.0,Fountain Valley Regional Hospital & Medical Center,Orange,205,0,1.16,0.0,No Difference,0.0,2.58,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000002.0,Frank R. Howard Memorial Hospital,Mendocino,3,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000016.0,French HospitalM edical Center,San Luis Obispo,11,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000137.0,Fresno Surgical Hospital,Frenso,12,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionasry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000002.0,Garden Grove Hospital and Medical Center,Orange,44,0,0.31,0.0,No Difference*,0.0,12.02,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70001351.0,Gardens Regional Hospital and Medical Center,Los Angeles,11,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000025.0,Bakersfield Heart Hospital,Los Angeles,137,1,0.72,1.39,No Difference*,0.04,7.74,* See Data Dictionary
