business_id,date,description,code,critical,OBJECTID
32659,20190328,Food/Non-food contact surfaces of equip/utensils clean,,false,430
32659,20190328,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,431
32659,20190328,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,false,432
32659,20200220,"Physical facilities installed, maintained and clean",,false,433
32659,20200220,"Ware washing facilities:  installed, maintained, used, test strips",,false,434
32659,20200220,"Contamination prevented during food preparation, storage and display",,false,435
32659,20211008,Wiping cloths:  properly used and stored,,false,436
32659,20211008,"Physical facilities installed, maintained and clean",,false,437
32659,20220408,Wiping cloths:  properly used and stored,,false,438
32659,20220408,"Physical facilities installed, maintained and clean",,false,439
32659,20220929,"Physical facilities installed, maintained and clean",,false,440
32659,20220929,Nonfood-contact surfaces clean,,false,441
32659,20230324,Food separated and protected,,false,442
32659,20230324,Thermometers provided and accurate,,false,443
32659,20230324,Wiping cloths:  properly used and stored,,false,444
32659,20230324,Nonfood-contact surfaces clean,,false,445
32659,20230811,Thermometers provided and accurate,,false,446
32659,20230811,"Food properly labeled; original container",,false,447
32659,20230811,Wiping cloths:  properly used and stored,,false,448
32659,20230811,Nonfood-contact surfaces clean,,false,449
32724,20190207,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,false,450
32724,20190207,Food/Non-food contact surfaces of equip/utensils clean,,false,451
32724,20190207,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,452
32724,20190207,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,false,453
32724,20190607,Food/Non-food contact surfaces of equip/utensils clean,,false,454
32724,20190607,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,455
32724,20190607,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,false,456
32724,20191209,SEWAGE AND WASTEWATER PROPERLY DISPOSED,,true,457
32724,20191209,"Physical facilities installed, maintained and clean",,false,458
32724,20191209,Nonfood-contact surfaces clean,,false,459
32724,20191209,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,460
32724,20191209,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",,true,461
32724,20191218,"Physical facilities installed, maintained and clean",,false,462
32724,20200817,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,463
32724,20200817,Nonfood-contact surfaces clean,,false,464
32724,20200817,"Physical facilities installed, maintained and clean",,false,465
32724,20210510,"Physical facilities installed, maintained and clean",,false,466
32724,20210510,Nonfood-contact surfaces clean,,false,467
32724,20210510,"Hot and cold water available; adequate pressure; plumbing maintained",,false,468
32724,20211129,Certified food protection manager,,false,469
32724,20211129,"Physical facilities installed, maintained and clean",,false,470
32724,20211129,Nonfood-contact surfaces clean,,false,471
32724,20220627,"Physical facilities installed, maintained and clean",,false,472
32724,20220627,Nonfood-contact surfaces clean,,false,473
32724,20230106,"Hot and cold water available; adequate pressure; plumbing maintained",,false,474
32724,20230106,Nonfood-contact surfaces clean,,false,475
32724,20230106,"Physical facilities installed, maintained and clean",,false,476
32724,20230804,"Single use/single service articles:  properly stored, used",,false,477
32724,20230804,"Physical facilities installed, maintained and clean",,false,478
32724,20230804,Nonfood-contact surfaces clean,,false,479
32727,20181206,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,480
32727,20190904,Approved thawing methods used,,false,481
32727,20190904,"Food properly labeled; original container",,false,482
32727,20190904,"Ware washing facilities:  installed, maintained, used, test strips",,false,483
32727,20190904,"Toilet facilities:  properly constructed, supplied, cleaned",,false,484
32727,20190904,Adequate ventilation and lighting,,false,485
32727,20190904,"Physical facilities installed, maintained and clean",,false,486
32727,20200312,Food separated and protected,,false,487
32727,20200312,Wiping cloths:  properly used and stored,,false,488
32727,20200312,"Utensil, equipment and linens:  properly stored, dried, handled",,false,489
32727,20200312,"Physical facilities installed, maintained and clean",,false,490
32727,20200312,"Proper cooling methods used; adequate equipment for temperature control",,false,491
32727,20220121,"Physical facilities installed, maintained and clean",,false,492
32727,20220121,Nonfood-contact surfaces clean,,false,493
32727,20220121,"Utensil, equipment and linens:  properly stored, dried, handled",,false,494
32727,20220831,"Physical facilities installed, maintained and clean",,false,495
32727,20220831,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,496
32727,20230306,Thermometers provided and accurate,,false,497
32727,20230306,"Physical facilities installed, maintained and clean",,false,498
32727,20230720,"Physical facilities installed, maintained and clean",,false,499
32727,20230720,Certified food protection manager,,false,500
32733,20190709,Food stored covered,,false,501
32733,20190709,Wiping cloths:  properly used and stored,,false,502
32733,20190709,Nonfood-contact surfaces clean,,false,503
32733,20190709,"Hot and cold water available; adequate pressure; plumbing maintained",,false,504
32733,20190709,"Proper cooling methods used; adequate equipment for temperature control",,false,505
32733,20190116,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,false,506
32733,20190116,Food/Non-food contact surfaces of equip/utensils clean,,false,507
32733,20190116,Thermometers provided and conspicuous,,false,508
32733,20200219,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,509
32733,20200219,Nonfood-contact surfaces clean,,false,510
32733,20210222,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,511
32733,20210222,Thermometers provided and accurate,,false,512
32733,20210222,Wiping cloths:  properly used and stored,,false,513
32733,20210222,"Ware washing facilities:  installed, maintained, used, test strips",,false,514
32733,20210222,Food separated and protected,,false,515
32733,20210226,Thermometers provided and accurate,,false,516
32733,20210226,"Ware washing facilities:  installed, maintained, used, test strips",,false,517
32733,20220304,Food stored covered,,false,518
32733,20220304,Approved thawing methods used,,false,519
32733,20220304,Wiping cloths:  properly used and stored,,false,520
32733,20220304,Nonfood-contact surfaces clean,,false,521
32733,20220304,"Hot and cold water available; adequate pressure; plumbing maintained",,false,522
32733,20220304,"Physical facilities installed, maintained and clean",,false,523
32733,20220304,"Contamination prevented during food preparation, storage and display",,false,524
32733,20220822,Food stored covered,,false,525
32733,20220822,Food separated and protected,,false,526
32733,20220822,Thermometers provided and accurate,,false,527
32733,20220822,"Food properly labeled; original container",,false,528
32733,20220822,"In-use utensils, properly stored",,false,529
32733,20220822,Nonfood-contact surfaces clean,,false,530
32733,20220822,Adequate ventilation and lighting,,false,531
32733,20230203,"Physical facilities installed, maintained and clean",,false,532
32733,20230203,"Garbage/refuse properly disposed; facilities maintained",,false,533
32733,20230203,Nonfood-contact surfaces clean,,false,534
32733,20230203,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,535
32733,20230203,Thermometers provided and accurate,,false,536
32733,20230809,Food stored covered,,false,537
32733,20230809,Thermometers provided and accurate,,false,538
32733,20230809,"In-use utensils, properly stored",,false,539
32733,20230809,Nonfood-contact surfaces clean,,false,540
32733,20230809,"Hot and cold water available; adequate pressure; plumbing maintained",,false,541
32733,20230809,"Physical facilities installed, maintained and clean",,false,542
32733,20230809,"Ware washing facilities:  installed, maintained, used, test strips",,false,543
32765,20190403,Food/Non-food contact surfaces of equip/utensils clean,,false,544
32765,20190403,"Installed, maintained",,false,545
32765,20190911,Nonfood-contact surfaces clean,,false,546
32765,20200304,Adequate hand washing facilities supplied and accessible,,false,547
32765,20220316,Thermometers provided and accurate,,false,548
32765,20220316,Adequate ventilation and lighting,,false,549
32765,20220914,"Food properly labeled; original container",,false,550
32765,20220914,Wiping cloths:  properly used and stored,,false,551
32765,20220914,Adequate hand washing facilities supplied and accessible,,false,552
32765,20230322,Wiping cloths:  properly used and stored,,false,553
32765,20230322,"Physical facilities installed, maintained and clean",,false,554
32765,20230920,Wiping cloths:  properly used and stored,,false,555
32765,20230920,Nonfood-contact surfaces clean,,false,556
32802,20190429,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,false,557
