OBJECTID,PLSSID,TWNSHPLAB,STEWARD,REVISEDDATE,STATEABBR,STWRDPLYID,STWRDPLYTP,STWRDLAB,SHAPE_Length,SHAPE_Area
7027,IL040210N0070E0,21N 7E,State of Illinois,,IL,,,,0.404851944849518,0.010024117659066
7028,IL030460N0080E0,46N 8E,State of Illinois,,IL,,,,0.394806331554023,0.00937506004607004
7029,IL030280N0060E0,28N 6E,State of Illinois,,IL,,,,0.403850165039981,0.0100075678608887
7030,IL040010S0040W0,1S 4W,State of Illinois,,IL,,,,0.408617763030074,0.0102905616124193
7031,IL040280N0010E0,28N 1E,State of Illinois,,IL,,,,0.347922462807827,0.00754116029596763
7032,IL040070N0080W0,7N 8W,State of Illinois,,IL,,,,0.374585912931539,0.0083586240088661
7033,IL030390N0140E0,39N 14E,State of Illinois,,IL,,,,0.443248799174803,0.00652918293916561
7034,IL030330N0150E0,33N 15E,State of Illinois,,IL,,,,0.229475856932006,0.00240283498629747
7035,IL030190N0060W0,19N 6W,State of Illinois,,IL,,,,0.399267717474085,0.00980660851101531
7036,IL020160N0100W0,16N 10W,State of Illinois,,IL,,,,0.306451680771031,0.0039188666543166
7037,IL030060N0090E0,6N 9E,State of Illinois,,IL,,,,0.394579039256247,0.00962147564811511
7038,IL040100S0030W0,10S 3W,State of Illinois,,IL,,,,0.216281656338358,0.0018667249260702
7039,IL030030S0060E0,3S 6E,State of Illinois,,IL,,,,0.390826656414099,0.00940725834310148
7040,IL030290N0040E0,29N 4E,State of Illinois,,IL,,,,0.405160377259798,0.0100773791138678
7041,IL030300N0080E0,30N 8E,State of Illinois,,IL,,,,0.403558114695558,0.0100608405748238
7042,IL040200N0110E0,20N 11E,State of Illinois,,IL,,,,0.408954371626451,0.0102310212131425
7043,IL040040N0070W0,4N 7W,State of Illinois,,IL,,,,0.402263951278657,0.00997421659248495
7044,IL030380N0020E0,38N 2E,State of Illinois,,IL,,,,0.400445458506934,0.00986536200086888
7045,IL030010N0070E0,1N 7E,State of Illinois,,IL,,,,0.385782348355837,0.00919092750269868
7046,IL030190N0090W0,19N 9W,State of Illinois,,IL,,,,0.398050441054354,0.00972181040898487
7047,IL040260N0050E0,26N 5E,State of Illinois,,IL,,,,0.40773666685649,0.0101734524733713
7048,IL030030N0100W0,3N 10W,State of Illinois,,IL,,,,0.266893123154047,0.00445787435501757
7049,IL040060S0050W0,6S 5W,State of Illinois,,IL,,,,0.405398753455018,0.0100603724963807
7050,IL030290N0070E0,29N 7E,State of Illinois,,IL,,,,0.39883029418705,0.00976888010277316
7051,IL040280N0030E0,28N 3E,State of Illinois,,IL,,,,0.413773607240064,0.0104462834331084
7052,IL040270N0100E0,27N 10E,State of Illinois,,IL,,,,0.404013817716031,0.009958693376513
7053,IL040020N0070W0,2N 7W,State of Illinois,,IL,,,,0.40272316693337,0.0099704577985496
7054,IL040260N0020E0,26N 2E,State of Illinois,,IL,,,,0.408343027079832,0.0104549439979274
7055,IL030070N0130W0,7N 13W,State of Illinois,,IL,,,,0.388854902022041,0.00867767944947529
7056,IL030020N0080W0,2N 8W,State of Illinois,,IL,,,,0.390732470619844,0.00943808872913764
7057,IL030150N0030E0,15N 3E,State of Illinois,,IL,,,,0.410103682094996,0.0104225643337018
7058,IL030250N0050E0,25N 5E,State of Illinois,,IL,,,,0.419890511772465,0.0109480405597176
7059,IL030130N0010E0,13N 1E,State of Illinois,,IL,,,,0.402542766475607,0.0099473462748758
7060,IL030200N0040W0,20N 4W,State of Illinois,,IL,,,,0.400155236357721,0.00971664200624727
7061,IL040270N0030E0,27N 3E,State of Illinois,,IL,,,,0.413568319423266,0.0103967011595099
7062,IL040060N0050E0,6N 5E,State of Illinois,,IL,,,,0.389248149829788,0.00931672546595991
7063,IL030320N0150E0,32N 15E,State of Illinois,,IL,,,,0.222055455129215,0.00195129916893893
7064,IL020260N0110W0,26N 11W,State of Illinois,,IL,,,,0.405252116343027,0.010096676446717
7065,IL040050N0040W0,5N 4W,State of Illinois,,IL,,,,0.412938307702608,0.0104184982917088
7066,IL040120N0070E0,12N 7E,State of Illinois,,IL,,,,0.406658936541572,0.0101301181326825
7067,IL030070N0110E0,7N 11E,State of Illinois,,IL,,,,0.204643487411427,0.00130195258287026
7068,IL040020S0040W0,2S 4W,State of Illinois,,IL,,,,0.407301706040022,0.0103518045636061
7069,IL040030N0010E0,3N 1E,State of Illinois,,IL,,,,0.404116623985806,0.0100240390395747
7070,IL030430N0110E0,43N 11E,State of Illinois,,IL,,,,0.408776829845591,0.0102255441669967
7071,IL020240N0120W0,24N 12W,State of Illinois,,IL,,,,0.393733961097278,0.0095584954358059
7072,IL030120N0070E0,12N 7E,State of Illinois,,IL,,,,0.398671920498925,0.00980583089453769
7073,IL030060N0110E0,6N 11E,State of Illinois,,IL,,,,0.204632247413279,0.001318639129982
7074,IL030380N0140E0,38N 14E,State of Illinois,,IL,,,,0.421181696953477,0.00946782065063629
7075,IL030070N0090E0,7N 9E,State of Illinois,,IL,,,,0.393196474747004,0.00961667125145587
7076,IL030160N0110E0,16N 11E,State of Illinois,,IL,,,,0.204574931825691,0.00131897573761346
7077,IL020220N0140W0,22N 14W,State of Illinois,,IL,,,,0.402329720578168,0.00989685121045747
7078,IL040060N0080W0,6N 8W,State of Illinois,,IL,,,,0.410550799196027,0.0102798076622528
7079,IL040060N0030W0,6N 3W,State of Illinois,,IL,,,,0.409069440733644,0.0102328363063175
7080,IL020010N0110W0,1N 11W,State of Illinois,,IL,,,,0.204274490644382,0.00142630811183432
7081,IL040050N0070W0,5N 7W,State of Illinois,,IL,,,,0.401786692312032,0.00996062216052297
7082,IL030020S0060W0,2S 6W,State of Illinois,,IL,,,,0.399876416432996,0.00980201409844062
7083,IL030260N0040E0,26N 4E,State of Illinois,,IL,,,,0.404998697178825,0.0100643586894296
7084,IL040030N0050W0,3N 5W,State of Illinois,,IL,,,,0.411086254291134,0.0104089099518289
7085,IL030330N0040E0,33N 4E,State of Illinois,,IL,,,,0.398033375396956,0.00975636872051184
7086,IL030280N0070E0,28N 7E,State of Illinois,,IL,,,,0.403051437740624,0.00997141464736872
7087,IL030010S0050W0,1S 5W,State of Illinois,,IL,,,,0.396172556941542,0.00971420899807802
7088,IL030310N0060E0,31N 6E,State of Illinois,,IL,,,,0.404126418348961,0.0100034556050293
7089,IL040220N0040E0,22N 4E,State of Illinois,,IL,,,,0.403292680693142,0.00996158991882171
7090,IL030070N0020W0,7N 2W,State of Illinois,,IL,,,,0.397577832072654,0.00972682866572015
7091,IL030120S0090E0,12S 9E,State of Illinois,,IL,,,,0.323124098187371,0.00560807715197546
7092,IL020080N0120W0,8N 12W,State of Illinois,,IL,,,,0.416668573542373,0.0101701402715432
7093,IL030420N0070E0,42N 7E,State of Illinois,,IL,,,,0.40758560440535,0.0101944298200544
7094,IL030100N0080E0,10N 8E,State of Illinois,,IL,,,,0.39679519691989,0.00969430221126187
7095,IL040070N0050E0,7N 5E,State of Illinois,,IL,,,,0.403872271029104,0.0100424458945073
7096,IL030290N0080E0,29N 8E,State of Illinois,,IL,,,,0.398351111447729,0.00976438185412069
7097,IL020110N0140W0,11N 14W,State of Illinois,,IL,,,,0.396629206442591,0.00968387457911124
7098,IL030090N0020W0,9N 2W,State of Illinois,,IL,,,,0.401636894121028,0.0099344819533156
7099,IL030440N0010E0,44N 1E,State of Illinois,,IL,,,,0.407479551039875,0.0101435043772172
7100,IL030020S0090W0,2S 9W,State of Illinois,,IL,,,,0.394059076137027,0.00955286735497389
7101,IL030330N0020E0,33N 2E,State of Illinois,,IL,,,,0.405606037534124,0.0100954039752146
7102,IL030210N0080W0,21N 8W,State of Illinois,,IL,,,,0.404297935690031,0.0100682405637249
7103,IL040210N0090E0,21N 9E,State of Illinois,,IL,,,,0.402508018058198,0.00995425972542065
7104,IL030200N0110E0,20N 11E,State of Illinois,,IL,,,,0.195597282222801,0.00125790383775596
7105,IL020100N0110W0,10N 11W,State of Illinois,,IL,,,,0.428277699272712,0.00732381288850337
7106,IL030080N0080E0,8N 8E,State of Illinois,,IL,,,,0.368675925803975,0.0084450323782627
7107,IL020090N0110W0,9N 11W,State of Illinois,,IL,,,,0.397332938394481,0.00829049508430902
7108,IL020010N0120W0,1N 12W,State of Illinois,,IL,,,,0.384848447833221,0.00893900571996765
7109,IL030300N0100E0,30N 10E,State of Illinois,,IL,,,,0.409990268942638,0.0103226767263966
7110,IL030360N0100E0,36N 10E,State of Illinois,,IL,,,,0.4090349160042,0.0102245663144857
7111,IL030080N0060E0,8N 6E,State of Illinois,,IL,,,,0.380172417215054,0.0088550000848304
7112,IL030270N0030W0,27N 3W,State of Illinois,,IL,,,,0.403906171895284,0.0100187628353315
7113,IL040150N0020E0,15N 2E,State of Illinois,,IL,,,,0.407704049218299,0.0101801852818171
7114,IL030040S0010E0,4S 1E,State of Illinois,,IL,,,,0.393381318734319,0.00962303229432614
7115,IL030080N0050W0,8N 5W,State of Illinois,,IL,,,,0.404801088098965,0.0100479131214484
7116,IL030020N0060W0,2N 6W,State of Illinois,,IL,,,,0.398735906887644,0.00977779073510682
7117,IL040140N0020E0,14N 2E,State of Illinois,,IL,,,,0.398252552625525,0.00970995980708481
7118,IL020210N0140W0,21N 14W,State of Illinois,,IL,,,,0.40557945177482,0.0100805078919143
7119,IL030120S0030E0,12S 3E,State of Illinois,,IL,,,,0.393794920034829,0.00953338061594927
7120,IL040050S0070W0,5S 7W,State of Illinois,,IL,,,,0.368643629852547,0.0066933721745029
7121,IL030070N0090W0,7N 9W,State of Illinois,,IL,,,,0.398906430924587,0.00981081082037076
7122,IL040090N0080E0,9N 8E,State of Illinois,,IL,,,,0.35151119009227,0.00753440337870339
7123,IL040150N0030E0,15N 3E,State of Illinois,,IL,,,,0.40907950328248,0.0102876847625808
7124,IL030390N0060E0,39N 6E,State of Illinois,,IL,,,,0.400773572147237,0.00986942341369144
7125,IL030020S0110E0,2S 11E,State of Illinois,,IL,,,,0.200269785663071,0.00112917802724554
7126,IL030030N0030E0,3N 3E,State of Illinois,,IL,,,,0.401341438941209,0.00988160440513828
7127,IL040160N0110E0,16N 11E,State of Illinois,,IL,,,,0.401348705489104,0.00985080936385544
7128,IL040120N0010W0,12N 1W,State of Illinois,,IL,,,,0.397914497767474,0.00973851473157111
7129,IL030160S0010E0,16S 1E,State of Illinois,,IL,,,,0.247214520573371,0.00298086305548004
7130,IL030080S0060W0,8S 6W,State of Illinois,,IL,,,,0.261714673951449,0.00231313614928745
7131,IL040100N0070E0,10N 7E,State of Illinois,,IL,,,,0.406929649882806,0.0101670930277027
7132,IL030320N0050E0,32N 5E,State of Illinois,,IL,,,,0.405825193289066,0.0100912437526381
7133,IL040280N0090E0,28N 9E,State of Illinois,,IL,,,,0.406622858840905,0.0100906096633007
7134,IL040070N0070E0,7N 7E,State of Illinois,,IL,,,,0.359004453777102,0.00686291388281667
7135,IL030240N0110E0,24N 11E,State of Illinois,,IL,,,,0.18606488679153,0.000710700192356531
7136,IL030440N0070E0,44N 7E,State of Illinois,,IL,,,,0.409320749354557,0.0102180542579385
7137,IL040240N0070E0,24N 7E,State of Illinois,,IL,,,,0.408593305804691,0.0101840187629991
7138,IL020070N0140W0,7N 14W,State of Illinois,,IL,,,,0.40476469700545,0.00999947994971777
7139,IL040120N0100E0,12N 10E,State of Illinois,,IL,,,,0.040481672638121,6.28166351957202e-05
7140,IL040180N0040E0,18N 4E,State of Illinois,,IL,,,,0.397094823386312,0.00970195990031374
7141,IL030390N0080E0,39N 8E,State of Illinois,,IL,,,,0.399894942926338,0.00985602473075848
7142,IL030370N0010E0,37N 1E,State of Illinois,,IL,,,,0.406303444310783,0.0101416116281646
7143,IL030180N0090W0,18N 9W,State of Illinois,,IL,,,,0.3976585901183,0.00972461367477772
7144,IL030090N0110W0,9N 11W,State of Illinois,,IL,,,,0.400837363141372,0.00987640217303996
7145,IL030120N0010W0,12N 1W,State of Illinois,,IL,,,,0.399186655051806,0.00979272480660421
7146,IL030080N0020W0,8N 2W,State of Illinois,,IL,,,,0.399580979972418,0.00982431488507756
7147,IL030010S0040E0,1S 4E,State of Illinois,,IL,,,,0.399207383254128,0.00981361643919811
7148,IL030080S0070E0,8S 7E,State of Illinois,,IL,,,,0.396918997608445,0.00971074886542712
7149,IL030120N0040E0,12N 4E,State of Illinois,,IL,,,,0.39570968043562,0.00967453546603031
7150,IL030100N0110W0,10N 11W,State of Illinois,,IL,,,,0.390935538759218,0.00937472500000388
7151,IL030150N0130W0,15N 13W,State of Illinois,,IL,,,,0.414191742467137,0.0106336627398158
7152,IL030090N0090E0,9N 9E,State of Illinois,,IL,,,,0.396338081238448,0.00968661374422312
7153,IL030050N0010E0,5N 1E,State of Illinois,,IL,,,,0.390772892300709,0.00943428085043785
7154,IL030270N0060E0,27N 6E,State of Illinois,,IL,,,,0.40545318690875,0.0100598532484959
7155,IL030380N0070E0,38N 7E,State of Illinois,,IL,,,,0.401828178300289,0.00989226448162874
7156,IL030340N0070E0,34N 7E,State of Illinois,,IL,,,,0.406375971954975,0.0100987507159322
7157,IL030360N0110E0,36N 11E,State of Illinois,,IL,,,,0.405965250457884,0.0100904671905464
7158,IL030020S0110W0,2S 11W,State of Illinois,,IL,,,,0.37479229217712,0.00871063213051041
7159,IL030090N0080W0,9N 8W,State of Illinois,,IL,,,,0.3978647066932,0.00978579854198147
7160,IL030190N0010E0,19N 1E,State of Illinois,,IL,,,,0.408564165541222,0.0102400157001475
7161,IL040270N0010W0,27N 1W,State of Illinois,,IL,,,,0.141792957460692,0.000803447388266465
7162,IL020300N0120W0,30N 12W,State of Illinois,,IL,,,,0.401400602460044,0.00983207755354432
7163,IL030410N0010E0,41N 1E,State of Illinois,,IL,,,,0.404557182780303,0.0100020390831949
7164,IL040070N0080E0,7N 8E,State of Illinois,,IL,,,,0.0237302000638166,2.52209463184437e-05
7165,IL030020S0060E0,2S 6E,State of Illinois,,IL,,,,0.404664735579019,0.0100987835579328
7166,IL030240N0020W0,24N 2W,State of Illinois,,IL,,,,0.404024357074001,0.0100035584014874
7167,IL030330N0050E0,33N 5E,State of Illinois,,IL,,,,0.402096010174465,0.0099161567230951
7168,IL030030N0060E0,3N 6E,State of Illinois,,IL,,,,0.403078514205178,0.00999218171073937
7169,IL030200N0060E0,20N 6E,State of Illinois,,IL,,,,0.383939460344361,0.00899668881781768
7170,IL030060N0030W0,6N 3W,State of Illinois,,IL,,,,0.389087310030597,0.0092471504067592
7171,IL040100N0060E0,10N 6E,State of Illinois,,IL,,,,0.404274252755868,0.0100325772286
7172,IL030310N0050E0,31N 5E,State of Illinois,,IL,,,,0.405276292455874,0.0100698187644241
7173,IL040030N0030E0,3N 3E,State of Illinois,,IL,,,,0.372259436771839,0.00723568466838215
7174,IL030120S0050E0,12S 5E,State of Illinois,,IL,,,,0.393653219101033,0.00954788347232473
7175,IL040250N0090E0,25N 9E,State of Illinois,,IL,,,,0.406930105286209,0.0101248019825646
7176,IL030130N0020E0,13N 2E,State of Illinois,,IL,,,,0.385882097353158,0.00920435941418932
7177,IL030260N0040W0,26N 4W,State of Illinois,,IL,,,,0.377958188273924,0.00588916006053043
7178,IL030430N0090E0,43N 9E,State of Illinois,,IL,,,,0.409003730897038,0.0102493261382385
7179,IL030070N0060E0,7N 6E,State of Illinois,,IL,,,,0.395607645246727,0.0096500310515899
7180,IL040040S0060W0,4S 6W,State of Illinois,,IL,,,,0.413497167842896,0.0104703111149034
7181,IL040010N0100W0,1N 10W,State of Illinois,,IL,,,,0.0959532041448851,0.000264712915242323
7182,IL030070S0090E0,7S 9E,State of Illinois,,IL,,,,0.393136324027016,0.009510209352316
7183,IL040030S0020W0,3S 2W,State of Illinois,,IL,,,,0.37617615593343,0.00806731158979672
7184,IL040260N0090E0,26N 9E,State of Illinois,,IL,,,,0.406235567660024,0.0100775266468739
7185,IL040170N0110E0,17N 11E,State of Illinois,,IL,,,,0.396810856248009,0.00968029362276591
7186,IL030140N0060E0,14N 6E,State of Illinois,,IL,,,,0.403238272241924,0.00999239453467774
7187,IL030090N0030W0,9N 3W,State of Illinois,,IL,,,,0.395522873284561,0.00963948398601343
7188,IL040140N0030W0,14N 3W,State of Illinois,,IL,,,,0.401257876338628,0.00985460356032705
7189,IL030180N0030W0,18N 3W,State of Illinois,,IL,,,,0.408602974245336,0.0102171031520186
7190,IL030380N0100E0,38N 10E,State of Illinois,,IL,,,,0.40469603099521,0.0101047777861695
7191,IL020110N0120W0,11N 12W,State of Illinois,,IL,,,,0.410937579449293,0.00939481588917473
7192,IL040290N0010W0,29N 1W,State of Illinois,,IL,,,,0.329554432502299,0.00545120631672117
7193,IL020150N0120W0,15N 12W,State of Illinois,,IL,,,,0.392210033973637,0.0094874286924815
7194,IL020030N0120W0,3N 12W,State of Illinois,,IL,,,,0.402051864275939,0.00994118864256108
7195,IL030180N0070E0,18N 7E,State of Illinois,,IL,,,,0.402249889861615,0.00993628801342735
7196,IL040180N0020W0,18N 2W,State of Illinois,,IL,,,,0.145185744704769,0.000866166191209495
7197,IL030140N0080E0,14N 8E,State of Illinois,,IL,,,,0.396793132910317,0.00966774274768734
7198,IL030060S0010W0,6S 1W,State of Illinois,,IL,,,,0.397853997800635,0.00978964579660923
7199,IL030060S0030E0,6S 3E,State of Illinois,,IL,,,,0.399339192526221,0.00976859722951627
7200,IL040030S0060W0,3S 6W,State of Illinois,,IL,,,,0.410943399144444,0.0103658008547731
7201,IL020040N0120W0,4N 12W,State of Illinois,,IL,,,,0.402660866557934,0.0099757957707953
7202,IL030240N0010E0,24N 1E,State of Illinois,,IL,,,,0.399968452700679,0.0098737121800982
7203,IL030010S0070E0,1S 7E,State of Illinois,,IL,,,,0.385260634295015,0.00920297269144887
7204,IL040080N0070E0,8N 7E,State of Illinois,,IL,,,,0.402799782937289,0.00997772561153915
7205,IL040120N0040W0,12N 4W,State of Illinois,,IL,,,,0.406850081695855,0.010110420207286
7206,IL030160N0010W0,16N 1W,State of Illinois,,IL,,,,0.399586773908238,0.00979618858387107
7207,IL030090S0110E0,9S 11E,State of Illinois,,IL,,,,0.0421591349592308,6.86107173784261e-05
7208,IL030100S0040E0,10S 4E,State of Illinois,,IL,,,,0.396174476553346,0.00963825864050642
7209,IL030030S0020E0,3S 2E,State of Illinois,,IL,,,,0.393399040436741,0.00951180677143498
7210,IL030280N0080E0,28N 8E,State of Illinois,,IL,,,,0.400287570281377,0.00985002652214106
7211,IL030080N0100W0,8N 10W,State of Illinois,,IL,,,,0.397910694220576,0.00975475094178993
7212,IL030050S0090E0,5S 9E,State of Illinois,,IL,,,,0.396928778645927,0.0096814651340328
7213,IL030440N0030E0,44N 3E,State of Illinois,,IL,,,,0.411434215868463,0.0103275686905585
7214,IL030150S0040E0,15S 4E,State of Illinois,,IL,,,,0.375753750413888,0.00868465460920384
7215,IL020220N0110W0,22N 11W,State of Illinois,,IL,,,,0.405004184180912,0.010071883647257
7216,IL030070S0080E0,7S 8E,State of Illinois,,IL,,,,0.396683479460824,0.00971729559082073
7217,IL030320N0120E0,32N 12E,State of Illinois,,IL,,,,0.407807529426161,0.0102117556529617
7218,IL040040S0050W0,4S 5W,State of Illinois,,IL,,,,0.404646936560676,0.0100193981115389
7219,IL030030S0100W0,3S 10W,State of Illinois,,IL,,,,0.394894330175083,0.00964327060109052
7220,IL030040N0050E0,4N 5E,State of Illinois,,IL,,,,0.404179541591062,0.0100435021118249
7221,IL030160N0120W0,16N 12W,State of Illinois,,IL,,,,0.402389857916419,0.00991849287990331
7222,IL030080S0110E0,8S 11E,State of Illinois,,IL,,,,0.163440738068459,0.000738245188133038
7223,IL030050S0030E0,5S 3E,State of Illinois,,IL,,,,0.404807308355227,0.0101269145100955
7224,IL030410N0100E0,41N 10E,State of Illinois,,IL,,,,0.380733356477331,0.00870253676294963
7225,IL030130S0070E0,13S 7E,State of Illinois,,IL,,,,0.351453600825605,0.00180945828179795
7226,IL030400N0060E0,40N 6E,State of Illinois,,IL,,,,0.400562996189126,0.00985756729955442
7227,IL030320N0040E0,32N 4E,State of Illinois,,IL,,,,0.400942036866299,0.00990042393979892
7228,IL030160S0040E0,16S 4E,State of Illinois,,IL,,,,0.132835416656077,0.000731366440186054
7229,IL020190N0140W0,19N 14W,State of Illinois,,IL,,,,0.397417782458941,0.00970964844209826
7230,IL040130N0090E0,13N 9E,State of Illinois,,IL,,,,0.407952690739345,0.010213740968552
7231,IL030190N0030E0,19N 3E,State of Illinois,,IL,,,,0.405021961451033,0.0100698032423164
7232,IL030280N0020E0,28N 2E,State of Illinois,,IL,,,,0.407130422853112,0.0101530361762034
7233,IL020050N0110W0,5N 11W,State of Illinois,,IL,,,,0.397148790554078,0.00975277933669263
7234,IL040250N0070E0,25N 7E,State of Illinois,,IL,,,,0.408644630637119,0.0102259542357337
7235,IL030170N0090E0,17N 9E,State of Illinois,,IL,,,,0.40282036714706,0.00996162148939453
7236,IL030440N0060E0,44N 6E,State of Illinois,,IL,,,,0.407814671036323,0.0101560432634304
7237,IL030320N0070E0,32N 7E,State of Illinois,,IL,,,,0.400900319346884,0.00986856578425932
7238,IL030170S0010W0,17S 1W,State of Illinois,,IL,,,,0.50403537696315,0.00501157401802468
7239,IL020130N0100W0,13N 10W,State of Illinois,,IL,,,,0.257599683944064,0.00365336549598208
7240,IL030030S0040E0,3S 4E,State of Illinois,,IL,,,,0.393990247443506,0.00951109058789815
7241,IL020300N0110W0,30N 11W,State of Illinois,,IL,,,,0.392089602296554,0.00935292238558578
7242,IL030100N0040E0,10N 4E,State of Illinois,,IL,,,,0.397719398897661,0.00973401695326682
7243,IL030180N0110W0,18N 11W,State of Illinois,,IL,,,,0.405412827535054,0.0100727473067049
7244,IL040040N0090W0,4N 9W,State of Illinois,,IL,,,,0.363015775579622,0.00779488087698691
7245,IL030140N0140W0,14N 14W,State of Illinois,,IL,,,,0.237564289632992,0.00193674267860777
7246,IL030110N0100W0,11N 10W,State of Illinois,,IL,,,,0.400125919423008,0.00984624614397203
