EstablishmentID,CountyID,RCode,RCodeDesc,EstType,PremiseName,PermiseStreetNo,PremiseStreet,PremiseExtraAddrLine,PremiseCity,PremiseState,PremiseZip,InspectionIntervalDays,IsPayFee,IsStateOwned,Status,WaterProvider,SewageProvider,IsBonded,RenewalStatus,PermitPrinted,Language,RiskType,MenuType,IsCaterer,IsDriveThru,IsTrucksOnly,Area,MailAppIDDesc,MailPermitIDDesc,HoursOfOperation,DaysOfOperation,MonthsOfOperation,opening_date,renewal_sent_date,renewal_received_date,permit_print_date,permit_expiration_date,next_inspection_date,bond_expiration_date,Quantity1,Quantity1Unit,Quantity2,Quantity2Units,latitude,longitude,comments,TotalFeeAmt,PermitFeeAmt,InspectionFeeAmt,VarianceGranted,FollowUpDate,ObjectId
29064,56,620,HOTEL OR MOTELS,HOTEL / MOTEL,GALT HOUSE,140,N. 4TH ST,,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,1988/06/02 00:00:00,2023/10/13 00:00:00,2022/12/20 00:00:00,2022/12/20 00:00:00,2023/12/31 00:00:00,2024/06/06 00:00:00,,639,ROOMS,0,N/A,38.2581,-85.7568,,450,100,350,,,44
29066,56,620,HOTEL OR MOTELS,HOTEL / MOTEL,RESIDENCE INN BY MARRIOTT,120,N HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,BILLING,OWNER,,,,2010/01/11 00:00:00,2023/10/13 00:00:00,2023/11/15 00:00:00,2023/11/15 00:00:00,2024/12/31 00:00:00,2023/12/10 00:00:00,,96,ROOMS,0,N/A,38.2481,-85.5788,,300,100,200,,,45
29072,56,620,HOTEL OR MOTELS,HOTEL / MOTEL,GALT HOUSE EAST,140,N. 4TH ST,,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,1988/06/02 00:00:00,2023/10/13 00:00:00,2022/12/20 00:00:00,2022/12/20 00:00:00,2023/12/31 00:00:00,2024/06/06 00:00:00,,656,ROOMS,0,N/A,38.2581,-85.7568,,450,100,350,,,46
29074,56,620,HOTEL OR MOTELS,HOTEL / MOTEL,RED ROOF INN #7134,3322,RED ROOF INN PLACE,,LOUISVILLE,KY,40218,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,1988/06/02 00:00:00,2023/10/13 00:00:00,2022/11/16 00:00:00,2022/11/16 00:00:00,2023/12/31 00:00:00,2024/05/06 00:00:00,,110,ROOMS,0,N/A,38.2005,-85.6874,,325,100,225,,2023-05-22 00:00:00,47
29104,56,640,SEPTIC TANK CLEANING VEHICLES,SEPTIC TANK CLEANING BUSINESS/VEHICLE,BOGARDS SEPTIC TANK CLEANING,9606,WILLOWWOOD WAY,,LOUISVILLE,KY,40299,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,INSURANCE,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,1997/04/17 00:00:00,2023/01/19 00:00:00,2023/05/19 00:00:00,2023/05/19 00:00:00,2024/02/29 00:00:00,2024/01/19 00:00:00,,1,TRUCKS,0,N/A,38.1914,-85.5798,,200,150,50,,,48
29107,56,640,SEPTIC TANK CLEANING VEHICLES,SEPTIC TANK CLEANING BUSINESS/VEHICLE,DRUIN SEPTIC TANK SERVICE,11620,LOWER RIVER RD,,LOUISVILLE,KY,40272,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,INSURANCE,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,2015/09/10 00:00:00,2023/01/17 00:00:00,2023/01/24 00:00:00,2023/01/24 00:00:00,2024/02/29 00:00:00,2024/02/25 00:00:00,,2,TRUCKS,0,N/A,38.868,-85.8988,,250,150,100,,,49
29109,56,640,SEPTIC TANK CLEANING VEHICLES,SEPTIC TANK CLEANING BUSINESS/VEHICLE,G D ESTES & CO,4913,HWY 31 E,,CLARKSVILLE,IN,47129,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,INSURANCE,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,1992/04/30 00:00:00,2023/01/17 00:00:00,2023/03/07 00:00:00,2023/03/07 00:00:00,2024/02/29 00:00:00,2024/02/23 00:00:00,,5,TRUCKS,0,N/A,37.3619,-89.8968,,400,150,250,,,50
31379,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,WESTPORT MIDDLE SCHOOL,8100,WESTPORT RD,,LOUISVILLE,KY,40242,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/01/31 00:00:00,,51,SEATS,0,N/A,38.2756,-85.5998,,280,125,155,,,51
31380,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,WESTERN HIGH SCHOOL,2501,ROCKFORD LN,,LOUISVILLE,KY,40216,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1989/01/24 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/04 00:00:00,,325,SEATS,0,N/A,38.1778,0,,340,125,215,,,52
31381,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,WELLINGTON ELEMENTARY,4800,KAUFMAN LN,,LOUISVILLE,KY,40216,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1989/01/24 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/25 00:00:00,,51,SEATS,0,N/A,38.1825,-85.8618,,280,125,155,,,53
31383,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,HUDSON MIDDLE SCHOOL,1107,S 17TH ST,,LOUISVILLE,KY,40210,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1989/01/24 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/25 00:00:00,,192,SEATS,0,N/A,38.2392,-85.7828,"8-29-23: Changed Est name from Wheatley Elementary School to Hudson Middle School per area inspector, Heba Hanbali.",310,125,185,,,54
31384,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,WHEELER ELEMENTARY SCHOOL,5700,CYNTHIA DR,,LOUISVILLE,KY,40291,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 3,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/04/21 00:00:00,,184,SEATS,0,N/A,38.1666,-85.5745,,310,125,185,,,55
31386,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,WILDER ELEMENTARY SCHOOL,1913,HERR LN,,LOUISVILLE,KY,40222,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 2,OWNER,OWNER,,,,1989/02/27 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/25 00:00:00,,51,SEATS,0,N/A,38.279,-85.6221,,280,125,155,,,56
31388,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,WILT ELEMENTARY SCHOOL,6700,PRICE LANE RD,,LOUISVILLE,KY,40229,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1989/01/24 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/05/08 00:00:00,,136,SEATS,0,N/A,38.1024,-85.6382,,310,125,185,,,57
31389,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,JEFFERSON CO. TRADITIONAL MIDDLE SCHOOL,1418,MORTON AVE,,LOUISVILLE,KY,40204,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2023/10/28 00:00:00,,51,SEATS,0,N/A,38.2401,-85.7273,,280,125,155,,,58
31390,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,WESTERN MIDDLE SCHOOL,2201,W MAIN ST,,LOUISVILLE,KY,40212,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 5,OWNER,OWNER,,,,1989/03/29 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/26 00:00:00,,1,SEATS,0,N/A,38.2611,-85.7872,,200,125,75,,,59
31391,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,WALLER WILLIAMS ENVIRONMENTAL SCHOOL,2415,ROCKFORD LN,,LOUISVILLE,KY,40216,180,NO,NO,ACTIVE,PUBLIC,PRIVATE,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1998/10/21 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/04 00:00:00,,51,SEATS,0,N/A,38.1777,-85.8426,,280,125,155,,,60
31392,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,YOUNG ELEMENTARY #374,3526,W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/24 00:00:00,,51,SEATS,0,N/A,38.2562,-85.8105,3-4-22: One of 6 schools changed back to Area 5 per Kimber Knight.  August 2019: One of 6 schools changed from Area 5 to Area 4.,280,125,155,,,61
31396,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,ST. XAVIER HIGH SCHOOL,1609,POPLAR LEVEL RD,,LOUISVILLE,KY,40217,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 6,OWNER,OWNER,,,,1988/07/14 00:00:00,2014/10/13 00:00:00,2013/11/15 00:00:00,2013/11/15 00:00:00,2024/12/31 00:00:00,2024/04/02 00:00:00,,400,SEATS,0,N/A,38.2191,-85.7265,,340,125,215,,,62
31397,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BALLARD HIGH SCHOOL,6000,BROWNSBORO RD,,LOUISVILLE,KY,40222,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 2,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/21 00:00:00,,51,SEATS,0,N/A,38.2837,-85.6249,,280,125,155,,,63
31398,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BARRETT MIDDLE SCHOOL,2561,GRINSTEAD DR,,LOUISVILLE,KY,40206,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1989/02/28 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/24 00:00:00,,51,SEATS,0,N/A,38.2495,-85.6958,,280,125,155,,,64
31399,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,MINOR DANIELS ACADEMY,1960,BASHFORD MANOR LN,,LOUISVILLE,KY,40218,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/16 00:00:00,,51,SEATS,0,N/A,38.1978,-85.6731,,280,125,155,,,65
31400,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BATES ELEMENTARY SCHOOL,7601,BARDSTOWN RD,,LOUISVILLE,KY,40291,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 3,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/04/13 00:00:00,,51,SEATS,0,N/A,38.1372,-85.5787,,280,125,155,,,66
31401,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BETH HAVEN,5515,JOHNSONTOWN RD,,LOUISVILLE,KY,40272,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 7,OWNER,OWNER,,,,2009/10/20 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/04 00:00:00,,90,SEATS,0,N/A,38.1221,-85.8718,,280,125,155,,,67
31402,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BLAKE ELEMENTARY SCHOOL,3801,BONAVENTURE BLVD,,LOUISVILLE,KY,40219,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 8,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/17 00:00:00,,132,SEATS,0,N/A,38.1234,-85.694,,310,125,185,,,68
31404,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,IROQUOIS HIGH SCHOOL,4615,TAYLOR BLVD,,LOUISVILLE,KY,40215,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/13 00:00:00,,51,SEATS,0,N/A,38.1745,-85.7817,,280,125,155,,,69
31407,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE (HOSPITAL / NURSING HOME,WESLEY MANOR,5012,E MANSLICK RD,,LOUISVILLE,KY,40219,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2023/10/13 00:00:00,2022/12/05 00:00:00,2022/12/05 00:00:00,2023/12/31 00:00:00,2024/02/27 00:00:00,,170,SEATS,0,N/A,38.1168,-85.6642,,310,125,185,,,70
31409,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE (HOSPITAL / NURSING HOME,WESTMINSTER TERRACE,2116,BUECHEL BANK RD,,LOUISVILLE,KY,40218,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 6,OWNER,OWNER,,,,1988/07/14 00:00:00,2023/10/13 00:00:00,2023/11/14 00:00:00,2023/11/14 00:00:00,2024/12/31 00:00:00,2024/01/22 00:00:00,,252,SEATS,0,N/A,38.1892,-85.6469,,340,125,215,,2021-07-22 00:00:00,71
31410,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE (HOSPITAL / NURSING HOME,NAZARETH HOME,2000,NEWBURG RD,,LOUISVILLE,KY,40205,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 6,BILLING,OWNER,,,,1989/03/06 00:00:00,2023/10/13 00:00:00,2023/11/06 00:00:00,2023/11/06 00:00:00,2024/12/31 00:00:00,2024/04/16 00:00:00,,118,SEATS,0,N/A,38.2191,-85.7103,,310,125,185,,,72
31414,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BLUE LICK ELEMENTARY SCHOOL,9801,BLUE LICK RD,,LOUISVILLE,KY,40229,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 8,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/12 00:00:00,,144,SEATS,0,N/A,38.119,-85.6888,,310,125,185,,,73
31415,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BOWEN ELEMENTARY SCHOOL,1601,ROOSEVELT LN,,LOUISVILLE,KY,40242,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/25 00:00:00,,112,SEATS,0,N/A,38.2699,-85.5816,,310,125,185,,,74
31417,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BRECKINRIDGE METROPOLITAN HIGH,1128,E BROADWAY,,LOUISVILLE,KY,40204,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/04/24 00:00:00,,51,SEATS,0,N/A,38.2437,-85.7325,,280,125,155,,,75
31418,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,DUBOIS ACADEMY,3307,E INDIAN TRAIL,,LOUISVILLE,KY,40213,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,2,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1989/02/27 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/04/13 00:00:00,,51,SEATS,0,N/A,38.1714,-85.7002,8-21-19 name change from Liberty High School to Dubois Academy.,280,125,155,,,76
31419,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BUTLER HIGH SCHOOL,2222,CRUMS LN,,LOUISVILLE,KY,40216,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/05 00:00:00,,51,SEATS,0,N/A,38.1931,-85.8153,,280,125,155,,,77
31421,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,BYCK ELEMENTARY SCHOOL,2328,CEDAR ST,,LOUISVILLE,KY,40212,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/20 00:00:00,,51,SEATS,0,N/A,38.2557,-85.7903,3-4-22: One of 6 schools changed back to Area 5 per Kimber Knight.  August 2019: One of 6 schools changed from Area 5 to Area 4.,280,125,155,,,78
31422,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,DEPAUL SCHOOL,1925,DUKER AVE,,LOUISVILLE,KY,40205,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,2009/10/20 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/25 00:00:00,,51,SEATS,0,N/A,38.2295,-85.7055,,280,125,155,,,79
31424,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,MEDORA ELEMENTARY SCHOOL,11801,DEERING RD,,LOUISVILLE,KY,40272,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 7,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/24 00:00:00,,51,SEATS,0,N/A,38.902,-85.8749,,280,125,155,,,80
31428,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,MEYZEEK SCHOOL,828,S JACKSON ST,,LOUISVILLE,KY,40203,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1989/02/28 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/04/20 00:00:00,,51,SEATS,0,N/A,38.2417,-85.7469,,280,125,155,,,81
31429,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,MIDDLETOWN ELEMENTARY SCHOOL,218,N MADISON AVE,,LOUISVILLE,KY,40243,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 3,OWNER,OWNER,,,,1989/03/29 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/20 00:00:00,,190,SEATS,0,N/A,38.2486,-85.5418,,310,125,185,,,82
31432,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,MILLCREEK ELEMENTARY SCHOOL,3816,DIXIE HWY,,LOUISVILLE,KY,40216,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/05 00:00:00,,51,SEATS,0,N/A,38.1985,-85.8103,,280,125,155,,,83
31433,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,MINORS LANE ELEMENTARY SCHOOL,8510,MINORS LN,,LOUISVILLE,KY,40219,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 8,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/04/28 00:00:00,,51,SEATS,0,N/A,38.1253,-85.7144,,280,125,155,,,84
31435,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,MOORE HIGH SCHOOL,6415,OUTER LOOP,,LOUISVILLE,KY,40228,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/04/07 00:00:00,,420,SEATS,0,N/A,38.1397,0,,340,125,215,,,85
31446,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,NEWBURG MIDDLE SCHOOL,4901,EXETER AVE,,LOUISVILLE,KY,40218,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/17 00:00:00,,51,SEATS,0,N/A,38.1805,-85.6681,,280,125,155,,,86
31452,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,NOE MIDDLE SCHOOL,121,W LEE ST,,LOUISVILLE,KY,40208,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/18 00:00:00,,51,SEATS,0,N/A,38.2251,-85.7574,,280,125,155,,,87
31455,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,NORTON ELEMENTARY SCHOOL,8101,BROWNSBORO RD,,LOUISVILLE,KY,40241,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 2,OWNER,OWNER,,,,1989/03/06 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/18 00:00:00,,160,SEATS,0,N/A,38.2977,-85.5998,,310,125,185,,,88
31456,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,OKOLONA ELEMENTARY SCHOOL,7606,PRESTON HWY,,LOUISVILLE,KY,40219,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 8,OWNER,OWNER,,,,1988/07/14 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/03/03 00:00:00,,51,SEATS,0,N/A,38.1408,-85.69,,280,125,155,,,89
31458,56,605,FOOD SERVICE ESTABLISHMENT,SCHOOL CAFETERIA OR FOOD SERVICE,OUR LADY OF LOURDES,510,BRECKENRIDGE LN,,LOUISVILLE,KY,40207,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,2009/10/20 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/02/19 00:00:00,,51,SEATS,0,N/A,38.2443,-85.6493,,280,125,155,,,90
