zip(long),eiaid(long),utilityname,statevalue,servicetype,ownership,commrate(double precision),indrate(double precision),resrate(double precision)
31702,48465,Albany Utility Board,GA,Bundled,Municipal,0.1014772590792768,0.0,0.116121317025961
31703,230,Albany Utility Board,GA,Bundled,Municipal,0.1923093784720841,0.0,0.116121317025961
31706,230,Albany Utility Board,GA,Bundled,Municial,0.1014772590792768,0.0,0.116121317025961
28001,232,City of Albemarle - (NC),NC,Bundled,Municipasl,0.105935240765894,0.0859117215168005,0.1261408172995337
28002,232,City of Albemarle - (NC),NC,Bundled,Municijpal,0.105935240765894,0.0859117215168005,0.1261408172995337
27979,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27919,240,Albemarle Electric Member Corp,NC,Bundled,Cooperaxtive,0.1185521732545812,0.0838920405707409,0.1374862239682965
27974,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.2296246102670158
27917,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27985,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.2109153079753975
27958,50317,Albemarle Electric Member Corp,NC,Bundled,Coperative,0.0303749127270091,0.1633451178455076,0.1374862239682965
27926,240,Albemarle Electric Member Corp,NC,Bundled,Cooperatsive,0.180072478414185,0.0838920405707409,0.1374862239682965
27939,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27921,240,Albemarle Electric Member Corp,gNC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27932,240,Albemarle Electric Member Corp,NC,Bundled,Coopertaive,0.1185521732545812,0.1591732459445516,0.1374862239682965
27929,50301,Albemarle Electric Member Coxrp,NC,Bundlde,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27923,240,Albemarle Electric fMember Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27909,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27980,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.1563755779246354,0.1374862239682965
27946,240,Albemarle Elcetric Member Corp,NC,Bundeld,Cooperative,0.1185521732545812,0.1736735733298997,0.1374862239682965
27916,-15081,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27965,240,Albemarle Electric Member Corp,NdC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27976,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.1561082693731943,0.1374862239682965
27947,240,Albemarle Electric Member Corp,NC,undled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
27944,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.032128611159556
27973,240,Albemarle Electric Member Corp,NcC,Bundled,Coopeative,0.1185521732545812,0.0838920405707409,0.0453115267131235
27956,240,Albemarle Electric Members Corp,NC,Bundled,Cooperative,0.1185521732545812,0.0838920405707409,0.1374862239682965
35950,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.1002474297423541,0.1751466034338349,0.0962519386524211
35957,48508,Albertville Municipal Utilities Board,AL,Bnudled,Municipal,0.1002474297423541,0.0549854515223942,0.0962519386524211
35951,241,Albertville Municipal Utilities Board,AL,Bundled,Mounicipal,0.2336601530871239,0.1819114920331572,0.0962519386524211
157116,276,Alcorn County Elec Power Assn,SM,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38834,43553,Alcorn County Elec Power Assn,MS,Bundled,Coperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38833,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38835,53534,Alcoren County Elec Power Assn,MS,Bundled,Cooperiative,0.1215810573959291,0.0477407603266936,0.1135578252188603
157905,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38865,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.199747135951319,0.1135578252188603
38846,276,Alcorn yCounty Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38683,276,Alcorn County Elec Power Assn,MS,Bundlde,Coperative,0.1215810573959291,0.0477407603266936,0.2051689788109935
38852,276,Alcorn County Elec Power Asn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
38674,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1215810573959291,0.0477407603266936,0.1135578252188603
56308,295,City of Alexandria - (MN),MN,Bundled,Municipal,0.1061266288699575,0.0811598020584416,0.1039717674053198
67009,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67061,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
176892,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67127,296,"Alfalfa Electric Coop, Inc",S,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67071,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67057,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67070,296,"Alfalfa Electric Coop, Inc",KS,undled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67003,296,"Alfalfa Electric Coop, Inc",S,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67029,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67104,296,"Alfalfa Electric Coop, Ic",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67138,296,"Alfalfa Electric Coop, Inc",KlS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67018,43307,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
67150,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.2285666297384412
67022,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1469983168131662,0.0801609408851748,0.0976457998929909
73717,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.0339558270999338,0.0702137998056365,0.0963438936109642
73737,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73801,296,"Alfalfa Electric Cop, Inc",OK,Bunlded,Cooperative,0.1440698586066127,0.1853119743473937,0.1954403267209234
73728,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Coopeartive,0.1440698586066127,0.0702137998056365,0.0963438936109642
73741,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0354317692103277
73761,296,"Alfalfa Electric Coop, Inc",nOK,Bundled,Cooperatiev,0.1440698586066127,0.0702137998056365,0.0963438936109642
73860,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73739,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.2091813199995169,0.0702137998056365,0.0963438936109642
73760,296,"Alfalfa Electric Coop, Inc",K,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73759,296,"Alfalfa Electric Coop, Inc",OK,Bundlde,Cooperative,0.1440698586066127,0.1724123864860832,0.0963438936109642
73753,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73726,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
74640,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Coopreative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73834,296,"Alfalfa Electric Coop, Inc",OcK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.030148309948126
168838,296,"Alfalfa Electric Coop, Inc",OhK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73722,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperatvie,0.1440698586066127,0.195544455712768,0.0963438936109642
73758,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73731,296,"Afalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73766,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73701,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.187081469195888,0.2645283021286925
73754,296,"Alfalfa Electric Coop, Inc",OK,Bundlde,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73719,296,"Alfalfa Electric Coop, Inc",K,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73771,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73852,51900,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73718,296,"Alfalfa Eectric Coop, Inc",OK,Bundled,Cooperaive,0.1810034252497345,0.0702137998056365,0.2112670744959682
73735,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73729,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73768,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73727,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.2125939774619167
73838,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Coperative,0.2166674118497537,0.0702137998056365,0.0963438936109642
73716,296,"Alfalfa Electric Coop, Inc",KO,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73842,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
73703,296,"Alfalfa Electric Coop, Inc",OpK,Bundled,Cooperative,0.1440698586066127,0.0702137998056365,0.0963438936109642
71303,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.0903654485049833,0.0747343778137943,0.0941708040147158
71306,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.0903654485049833,0.0747343778137943,0.0941708040147158
71307,298,City of Alexandria - (LA),LA,Bundled,iMunicipal,0.0903654485049833,0.0747343778137943,0.0941708040147158
71315,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.0903654485049833,0.0747343778137943,0.0941708040147158
49839,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperativue,0.1561388542555286,0.1815484973208045,0.2033560255478639
49883,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49806,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.2050721909950619,0.1815484973208045,0.2033560255478639
49893,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperatgive,0.1561388542555286,0.1815484973208045,0.2033560255478639
49822,305,Alger-Delta Coop Electric Assn,MI,Bundled,Coofperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49835,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
170326,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49868,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1643385283637896,0.2033560255478639
49863,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49858,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49864,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49878,305,Alger-Delta Coop Electric Assn,oMI,Bundlked,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49841,305,Alger-Delta Coop Electric Assn,MI,undled,ooperative,0.1561388542555286,0.1815484973208045,0.0448171008139467
49872,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49834,305,Alger-Delta Coop Electric Assn,MI,Bunded,Cooperative,0.1561388542555286,0.1566735171097726,0.2033560255478639
49812,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49854,305,Ablger-Delta Coop Electric Assn,MI,Bundled,Cooperaive,0.1561388542555286,0.1815484973208045,0.2033560255478639
49962,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49896,305,Alger-Delta Coop Electric Assjn,MI,Bundled,Cooperative,0.1561388542555286,0.1688083548580987,0.2033560255478639
49808,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49887,305,Alger-Deta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49821,52329,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperqative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49855,-14201,Alger-Delta Coop Electric Assn,I,Bunled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49837,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49873,305,Alger-Delta Coop Electric Assn,MI,Bundled,Coopeartive,0.1561388542555286,0.1815484973208045,0.2033560255478639
49880,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperqative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49884,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49892,305,Alger-Delta Coop Electric Assn,MI,Bundled,ooperative,0.1561388542555286,0.1815484973208045,0.0350512658974104
49886,305,Alger-Delta Coop Electric Assn,MI,Bundled,ooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
192288,-14908,Alger-Delta Coop Electric Assn,MI,Bundlde,Coopertive,0.1561388542555286,0.1815484973208045,0.2033560255478639
49895,305,Alger-Delta Coop Electric Assn,I,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49818,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49829,305,Alger-Delta Coop Electric Assn,MI,Budnled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
153912,305,Alger-Delta Coop Electric Assn,I,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
164214,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49836,305,Alger-Delta Coop Electric Assn,MI,undled,Cooperatie,0.2233136625039095,0.1815484973208045,0.2033560255478639
49847,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49807,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperiative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49853,305,Alge-rDelta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49831,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1902463907146711,0.2033560255478639
49849,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49814,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49891,46018,Alger-Delta Coop Electric Assn,MhI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49819,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49874,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49816,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperativme,0.1561388542555286,0.1815484973208045,0.2033560255478639
49825,305,Alger-Delta Coop Electri cAssn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49826,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
49845,-15908,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1561388542555286,0.1815484973208045,0.2033560255478639
54201,307,Algoma Utility Comm,WI,Bundled,Municipal,0.1039661344394567,0.0786501564838753,0.1236842105263157
30428,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
31021,407,Altamaha Electric Member Corp,GA,Bundlaed,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
30441,53473,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
147035,407,Altamha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
30401,407,Altamaha Electric Member Corp,GA,Bundled,Cooperativae,0.1526449513260441,0.0851920811642664,0.1383076081007115
30474,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
30453,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
31563,407,Altamaha Electric Member Corp,GA,Bundled,Coperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
30436,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
31002,407,Altamaha Electric Member Corp,GA,Bunydled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
30410,407,Altamaha Electric Member Corp,A,Bndled,Cooperative,0.0317709981371975,0.0851920811642664,0.1383076081007115
30473,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
30439,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.1526449513260441,0.0851920811642664,0.1383076081007115
