yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,90000154,"University of California, San Diego Medical Center",San Diego,8,0,0.29,0.0,No Difference*,0.0,12.59,"Hospitals reported combined data, see Data Dictionary"
2015,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,40000129,Valley Children''s Hosptal,Madera,10,0,0.26,0.0,No Difference*,0.0,14.13,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,930000129,Valley Presbyterian Hospital,Los Angeles,2,0,0.02,0.0,yNo Difference*,0.0,1.26,* See Data Dictionry
2015,California,"Healthcare AssociatedInfection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,240000054,Victor Valley Global Medical Cenetr,San Berncardino,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,140000118,Washington Hsopital,Alamea,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionkary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,930000028,West Hills Hospital & Medical Center,Los Angeles,2,0,0.02,0.0,Noi Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical ite Infections (SSI)",Abdominal hysterectomy,60000002,AHMC Anaheim Regional Medical Center,Orange,123,0,0.92,0.0,NoD ifference*,0.0,4.02,* See Data Dictionary
2015,Caliornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,630012960,Adventist Medical Center,Kinags,51,1,0.4,2.49,No Difference*,0.06,13.86,* See Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000124,Adventist Medical Center - Reedley,Fresno,22,0,0.21,0.0,No xDifference*,0.0,17.91,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000122,Adventist Medical Center - Selma,Fresno,13,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominaal hysterectomy,140000011,Alameda Hospital,lAameda,19,0,0.13,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000005,Alhambra Hospital Medical Center,Los Angeles,18,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dcitionary
2015,Caliornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425,Alta Bates Summit Medical Center,Alameda,92,0,0.91,0.0,No Difference*,0.0,4.06,"Hospitals reported combined data, see Data Dictionary"
2015,Caliornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000012,Alta Bates Summit Medical Center - Alta Bates Campus,Alamedsa,137,2,1.24,1.61,No Difference,0.27,5.33,"Hospitals reported combined data, see Data Dictionary"
2015,Californiya,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,90000013,Alvarado Hospital Medical Center,San Diego,3,0,0.02,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000074,Anaheim Global Medical Center,Orange,38,0,0.27,0.0,No Difference*,0.0,13.71,* See Data Dictionary
2015,California,"Healthcare Associated Inefction, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000008,Antelope Valley Hospital,Los Angeles,202,1,1.81,0.55,No Difference,0.03,2.72,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical iSte Infections (SSI)",Abdominal hysterectomy,240000100,Arrowhead Regional Medical Center,San Bernardino,136,0,1.51,0.0,Nog Difference,0.0,1.99,* See Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgica lSite Infections (SSI)",Abdominal hysterectomy,120000338,Bakersfield Mmemorial Hospital,Kern,99,0,0.82,0.0,No Difference*,0.0,4.48,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,230000008,Banner Lassen Medical Center,Lassen,6,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000001,Barstow Community Hospital,San Bernardino,21,0,0.2,0.0,No Difference*,0.0,18.08,* See DataD ictionary
2015,Calrifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000114,Barton Memorail Hospital,El Dorado,34,0,0.26,0.0,No Difference*,0.0,14.24,*z See Data Dictionary
2015,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000012,BeverlyH ospital,Los Angeles,48,0,0.34,0.0,No Difference*,0.0,10.82,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000002,Califonia Hospital Medical Center - Los Angeles,Los Angeles,225,0,1.81,0.0,No Difference,0.0,1.65,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal ysterectomy,220000002,California Pacific Medical Center - California West Campus Hospital,San Francisco,138,1,0.79,1.26,No Difference*,0.03,7.02,* See Data Dictionary
2015,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000023,California Pacific Medical Center - Davies Campus Hosptal,San Francisco,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,57,0,0.44,0.0,NoD ifference*,0.0,8.37,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000018,California Pacific MedicalC enter - St. Lukes Campus Hospital,San Francisco,16,0,0.15,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healhtcare Associated Infection, Surgical Site Infections (SSI)",Abdomnal hysterectomy,930000004,Cedars-Sinai Medical Center,Los Angelse,382,0,2.24,0.0,No Differenec,0.0,1.34,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000022,Centinela Hospital Medical Center,Los Agneles,19,0,0.25,0.0,No Difference*,0.0,15.06,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000119,Central Valley General Hospital,Kings,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgiacl Site Infections (SSI)",Abdominal hysterectomy,930000034,Chidlren''s Hospital Los Angeles,Los Angeles,1,0,0.05,0.0,No Differnce*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000003,Chinese Hospital,San Franicsco,15,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000003,Chino Valley Medical Center,San Bernardlino,3,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000070,Citrus Valley Medical enter - IC Campus,Los Angeles,152,1,1.03,0.97,No Difference,0.03,5.42,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal ysterectomy,930000036,City of Hope Helford Clincal Research Hospital,Los Angelse,141,0,2.62,0.0,No Difference,0.0,1.14,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000095,Clovis Community Medical Center,zFresno,400,6,2.69,2.23,No Difference,0.9,4.64,* See mData Dictionary
2015,Califrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000038,Coast Plaza Hospital,Los Angeles,15,0,0.1,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000114,Collegem Medical Center,Los Angeles,7,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,230000259,Colusa Regional Medical Center,Colusa,4,0,0.02,0.0,Nwo Difference*,0.0,1.26,*S ee Data Dictionary
2015,Calyifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000082,Commnuity Hospital Long Beach,Lpos Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000040,Community Hospital of Huntington Park,Los Angeles,1,0,0.01,0.0,No Differecne*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000082,Community Hospitalo f San Bernardino,San Bernardino,44,0,0.32,0.0,No Difference*,0.0,11.64,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000137,Community Hospital of The Monterey Peninsula,Monterey,75,1,0.51,1.96,o Difference*,0.05,10.9,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014,Communityd Memorial Hospital - San Buenaventura,Ventura,137,2,1.07,1.88,No Difference,0.32,6.2,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000101,Community Regional Medical Center,Fresno,295,4,2.33,1.71,No Difference,0.55,4.14,* See Data Dictionary
2015,Califoarnia,"Healthcare Associated yInfection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000195,Contra Costa Regional Medical Center,Contra Costa,68,0,0.61,0.0,No Difference*,0.0,6.03,* See Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,250000006,Corona Regional Medical Center,Riverside,79,2,0.55,3.66,No Difference*,0.44,13.23,"Hospitals reported combined data, see Data Dictionary"
2015,Caljifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000117,Dameron Hospital,Sanm Joaquin,43,0,0.35,0.0,No Difference*,0.0,10.45,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,120000336,Delano Regional Medical Center,Kern,2,0,0.01,0.0,No Difference*,0.0,1.26,* See Data ictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterecotmy,250000008,Desert Regional Medical Center,Riversde,174,4,1.77,2.27,No Difference,0.72,5.47,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240001330,Deert Valley Hospital,San Bernardino,30,1,0.31,3.19,No Difference*,0.08,17.74,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000118,Doctors Hospital of Manteca,San Joaquin,19,0,0.14,0.0,No Dinfference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000122,Doctors Medical Center,Stanislaus,110,1,0.89,1.13,No Differegnce*,0.03,6.28,* See Data Dictonary
2015,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000139,Dominican Hosiptal,Santa ruz,62,0,0.52,0.0,No Difefrence*,0.0,7.04,*See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectoym,930001709,Earl & Loraine Miller Children's Hospital,Los Angeles,9,1,0.14,0.0,o Difference*,0.0,1.26,*r See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000053,East Los Angeles Doctors Hospital,Los Angeles,14,0,0.14,0.0,No Difference*,0.0,1.26,*S ee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000183,Eden Medical Center,Alamead,25,0,0.2,0.0,No Differenc*e,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,250000011,Eisenhower Medical Center,Riverside,31,0,0.28,0.0,oN Difference*,0.0,13.08,* eSe Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70001351,El Camino Hospital,Santa Clara,390,1,3.07,0.33,No Difference,0.02,1.61,* See Data Dictionary
2015,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000136,El Camino Hospital Los Gatos,Santa Clara,60,0,0.37,0.0,No Difference*,0.0,9.92,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,90000040,El Centro Regional Medical Center,Imperial,25,1,0.32,3.12,No Diffmerence*,0.08,17.36,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000125,Emanuel Medical Center,Stanislaus,44,2,0.3,6.65,No Difference*,0.81,24.0,* See DataD ictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,230000013,Enloe Medical Center - Esplanade,Butte,9,0,0.05,0.0,No Differece*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdouminal hysterectomy,230000019,Fairchild Medical Center,Siskiyou,11,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterctomy,230000005,Feather River Hospital,Buntte,13,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infction, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000056,Foothill Presbyterian Hospital-Johnston Memorial,Los Angeles,37,0,0.31,0.0,No Difference*,0.0,11.86,* See Dtaa Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000011,Fountain Valley Regional Hospital & Medical Center,Orange,205,0,1.16,0.0,No Difcference,0.0,2.58,"Hospitalsr eported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,110000008,Frank R. Howard Memorial Hospital,Mendocino,3,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Calgifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000016,French Hospital Medical Center,San Luis Obispo,11,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000254,Fresno Surgical Hospital,Fresno,12,0,0.09,0.0,No Differene*,0.0,1.26,* See Data Dictionary
2015,Calrifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abominal hysterectomy,60000058,Garden Grove Hospital and Medical Center,Ofrange,44,0,0.31,0.0,No Difference*,0.0,12.02,* Se Data Dictionary
2015,California,"ealthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000032,Gardens Regional Hspital and Medical Center,Los Ageles,11,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcar Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000058,Garfield Medical Center,Los Angles,137,1,0.72,1.39,No Difference*,0.04,7.74,* See Data Dictionary
2015,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdomial hysterectomy,70000141,George L. Mee Meomrial Hospital,Monterey,4,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000059,Glendale Adventist Medical Center,Los Angeles,98,1,0.65,1.54,No Difference*,0.04,8.6,* See Data Dictionary
